Date,Open,High,Low,Close,Adj Close,Volume
2023-08-31,135.059998,138.789993,135.000000,138.009995,138.009995,58781300
2023-09-01,139.460007,139.960007,136.880005,138.119995,138.119995,40948300
2023-09-05,137.729996,137.800003,135.820007,137.270004,137.270004,40636700
2023-09-06,136.320007,137.449997,134.610001,135.360001,135.360001,41785500
2023-09-07,133.899994,138.029999,133.160004,137.850006,137.850006,48498900
2023-09-08,136.860001,138.850006,136.750000,138.229996,138.229996,38348200
2023-09-11,138.750000,143.619995,138.639999,143.100006,143.100006,56764500
2023-09-12,142.320007,143.000000,140.610001,141.229996,141.229996,42668500
2023-09-13,140.949997,144.979996,140.869995,144.850006,144.850006,60465200
2023-09-14,145.080002,145.860001,142.949997,144.720001,144.720001,64033600
2023-09-15,142.690002,143.570007,140.089996,140.389999,140.389999,102861700
2023-09-18,140.479996,141.750000,139.220001,139.979996,139.979996,42823500
2023-09-19,138.699997,138.839996,135.559998,137.630005,137.630005,61482500
2023-09-20,138.550003,139.369995,135.199997,135.289993,135.289993,46263700
2023-09-21,131.940002,132.240005,129.309998,129.330002,129.330002,70234800
2023-09-22,131.110001,132.029999,128.520004,129.119995,129.119995,59904300
2023-09-25,129.360001,131.779999,128.770004,131.270004,131.270004,46017800
2023-09-26,130.119995,130.389999,125.279999,125.980003,125.980003,73048200
2023-09-27,125.760002,127.480003,124.129997,125.980003,125.980003,66553400
2023-09-28,124.040001,126.580002,123.040001,125.980003,125.980003,54555000
2023-09-29,128.199997,129.149994,126.320000,127.120003,127.120003,62377600
2023-10-02,127.279999,130.470001,126.540001,129.460007,129.460007,48029700
2023-10-03,128.059998,128.520004,124.250000,124.720001,124.720001,51565000
2023-10-04,126.059998,127.360001,125.680000,127.000000,127.000000,44203900
2023-10-05,126.709999,126.730003,124.330002,125.959999,125.959999,39660600
2023-10-06,124.160004,128.449997,124.129997,127.959999,127.959999,46795900
2023-10-09,126.220001,128.789993,124.760002,128.259995,128.259995,38773700
2023-10-10,128.820007,130.740005,128.050003,129.479996,129.479996,42178600
2023-10-11,129.740005,132.050003,129.610001,131.830002,131.830002,40741800
2023-10-12,132.169998,134.479996,131.229996,132.330002,132.330002,55528600
2023-10-13,132.979996,133.309998,128.949997,129.789993,129.789993,45786600
2023-10-16,130.690002,133.070007,130.429993,132.550003,132.550003,42832900
2023-10-17,130.389999,132.580002,128.710007,131.470001,131.470001,49344600
2023-10-18,129.899994,130.669998,127.510002,128.130005,128.130005,42699500
2023-10-19,130.570007,132.240005,127.470001,128.399994,128.399994,60961400
2023-10-20,128.050003,128.169998,124.970001,125.169998,125.169998,56343300
2023-10-23,124.629997,127.879997,123.980003,126.559998,126.559998,48260000
2023-10-24,127.739998,128.800003,126.339996,128.559998,128.559998,46477400
2023-10-25,126.040001,126.339996,120.790001,121.389999,121.389999,74577500
2023-10-26,120.629997,121.639999,118.349998,119.570000,119.570000,100419500
2023-10-27,126.199997,130.020004,125.519997,127.739998,127.739998,125309300
2023-10-30,129.720001,133.000000,128.559998,132.710007,132.710007,72485500
2023-10-31,132.750000,133.570007,131.710007,133.089996,133.089996,51589400
2023-11-01,133.960007,137.350006,133.710007,137.000000,137.000000,61529400
2023-11-02,138.729996,138.809998,136.470001,138.070007,138.070007,52236700
2023-11-03,138.990005,139.490005,137.449997,138.600006,138.600006,44007200
2023-11-06,138.759995,140.729996,138.360001,139.740005,139.740005,44970400
2023-11-07,140.550003,143.369995,140.500000,142.710007,142.710007,53553500
2023-11-08,142.970001,143.119995,141.220001,142.080002,142.080002,44521700
2023-11-09,142.020004,142.649994,139.839996,140.600006,140.600006,36235400
2023-11-10,140.460007,143.649994,139.910004,143.559998,143.559998,49287800
2023-11-13,142.080002,143.229996,140.669998,142.589996,142.589996,35680600
2023-11-14,145.000000,147.259995,144.679993,145.800003,145.800003,56674600
2023-11-15,147.059998,147.289993,142.589996,143.199997,143.199997,63875700
2023-11-16,140.910004,143.320007,139.520004,142.830002,142.830002,49653500
2023-11-17,142.660004,145.229996,142.539993,145.179993,145.179993,49636700
2023-11-20,145.130005,146.630005,144.729996,146.130005,146.130005,41951200
2023-11-21,143.910004,144.050003,141.500000,143.899994,143.899994,71226000
2023-11-22,144.570007,147.740005,144.570007,146.710007,146.710007,45669100
2023-11-24,146.699997,147.199997,145.320007,146.740005,146.740005,22378400
2023-11-27,147.529999,149.259995,146.880005,147.729996,147.729996,53762400
2023-11-28,146.979996,147.600006,145.529999,147.029999,147.029999,42711700
2023-11-29,147.850006,148.539993,145.970001,146.320007,146.320007,40610900
2023-11-30,144.759995,146.929993,144.330002,146.089996,146.089996,65814000
2023-12-01,146.000000,147.250000,145.550003,147.029999,147.029999,39924600
2023-12-04,145.250000,145.350006,142.809998,144.839996,144.839996,48294200
2023-12-05,143.550003,148.570007,143.130005,146.880005,146.880005,46822400
2023-12-06,147.580002,147.850006,144.279999,144.520004,144.520004,39679000
2023-12-07,146.149994,147.919998,145.339996,146.880005,146.880005,52352800
2023-12-08,145.479996,147.839996,145.399994,147.419998,147.419998,41858000
2023-12-11,145.660004,146.190002,143.639999,145.889999,145.889999,50907300
2023-12-12,145.520004,147.500000,145.300003,147.479996,147.479996,44944300
2023-12-13,148.119995,149.460007,146.820007,148.839996,148.839996,52766200
2023-12-14,149.929993,150.539993,145.520004,147.419998,147.419998,58400800
2023-12-15,148.380005,150.570007,147.880005,149.970001,149.970001,110039100
2023-12-18,150.559998,154.850006,150.050003,154.070007,154.070007,62512800
2023-12-19,154.399994,155.119995,152.690002,153.789993,153.789993,43171300
2023-12-20,152.899994,155.630005,151.559998,152.119995,152.119995,50322100
2023-12-21,153.300003,153.970001,152.100006,153.839996,153.839996,36305700
2023-12-22,153.770004,154.350006,152.710007,153.419998,153.419998,29480100
2023-12-26,153.559998,153.979996,153.029999,153.410004,153.410004,25067200
2023-12-27,153.559998,154.779999,153.119995,153.339996,153.339996,31434700
2023-12-28,153.720001,154.080002,152.949997,153.380005,153.380005,27057000
2023-12-29,153.100006,153.889999,151.029999,151.940002,151.940002,39789000
2024-01-02,151.539993,152.380005,148.389999,149.929993,149.929993,47339400
2024-01-03,149.199997,151.050003,148.330002,148.470001,148.470001,49425500
2024-01-04,145.589996,147.380005,144.050003,144.570007,144.570007,56039800
